product_id,temporal_score,is_anomaly
B4L2YKI0EX,0.0645,0
B4L7LG4VAD,-0.0,0
B4LKEUCST5,0.0645,0
B4LKS48RCS,-0.0,0
B4M5CIE6JI,-0.0,0
B4MRYE82KN,0.0645,0
B4N1CYWOXO,0.0645,0
B4NW8LZHO3,-0.0,0
B4O245S2J6,-0.0,0
B4O2XAG007,-0.0,0
B4PR5LMTD9,-0.0,0
B4Q3DD5VZ9,-0.0,0
B4QAR3TM44,0.0645,0
B4QS18FRY0,0.0645,0
B4RK94TQXD,-0.0,0
B4RKJEB4HJ,-0.0,0
B4RVOTFCOG,-0.0,0
B4S1FUI8CH,-0.0,0
B4SANPUG2W,-0.0,0
B4TWAMCVGC,-0.0,0
B4TZSMI2XG,0.0645,0
B4UZP9GR90,-0.0,0
B4V8CBPW8E,-0.0,0
B4V9KWZJT0,0.0645,0
B4VHU1EE1F,0.0645,0
B4VIGIPK22,0.0645,0
B4VY31LA5P,0.0645,0
B4W55UD6UJ,0.0645,0
B4W87HK9ZO,0.0645,0
B4W95WYIOL,0.0645,0
B4WK8J9VPE,0.0645,0
B4X2AMVD62,-0.0,0
B4Y5PGRMQZ,0.0645,0
B4YDVC1CXM,0.0645,0
B4Z05FFXI3,-0.0,0
B4Z16PC7F8,0.0645,0
B4ZKPNTOW6,-0.0,0
B4ZXDWOS2S,-0.0,0
B507LVJTLH,-0.0,0
B50GJ7WRRF,0.0645,0
B50L93D545,-0.0,0
B50NW9QGVH,-0.0,0
B50OCK6HRC,-0.0,0
B50RRFCH6Q,0.0645,0
B50SQUE0NB,-0.0,0
B50Y1K4I4A,-0.0,0
B5117WU5R4,0.0645,0
B526HDCFVP,-0.0,0
B52VMKSVVQ,-0.0,0
B53CNGG5UI,-0.0,0
B53SDJE1DB,0.0645,0
B544YOMAG2,-0.0,0
B54CBTRNQ6,-0.0,0
B54N6NN7G1,-0.0,0
B54ZUKX8CY,0.0645,0
B5546AKMBB,0.0645,0
B563Z3IX0Q,0.0645,0
B56V24NZJT,-0.0,0
B56Y1K2D9R,-0.0,0
B570AXJ9S6,-0.0,0
B576KKU4Q6,0.0645,0
B57G3HQ1AD,-0.0,0
B57IMEOHXE,-0.0,0
B57PFGL9B3,-0.0,0
B57QETK9BL,-0.0,0
B58ILGSJWG,-0.0,0
B58UFAKGVM,-0.0,0
B590B9P4UA,0.0645,0
B5995E5TD8,-0.0,0
B59LY7NSH5,-0.0,0
B59ME3HJD1,-0.0,0
B59OO26M3B,-0.0,0
B59S3PAMK7,-0.0,0
B59SUDIEA0,-0.0,0
B5AEMJXV58,0.0645,0
B5AT2QSQPJ,-0.0,0
B5AYHHS6IE,-0.0,0
B5AZT8BX1B,-0.0,0
B5B9M8XDVC,0.0645,0
B5BE29VSOY,-0.0,0
B5BZYQQMZK,0.0645,0
B5CA6P1OIX,0.0645,0
B5CX6V6L9F,0.0645,0
B5D1Q7E70D,0.0645,0
B5D2HDTJDA,0.0645,0
B5D430ZFAL,-0.0,0
B5DAUWQ3GJ,-0.0,0
B5DKSQCAEK,0.0645,0
B5DKXZAII4,0.0645,0
B5DS4O1GC1,0.0645,0
B5DWT1QVW3,0.0645,0
B5E5NI5LBB,-0.0,0
B5E6VM9WQB,0.0645,0
B5EBAZRNQ2,0.0645,0
B5EWKCG99Y,0.0645,0
B5FHLDMQN0,0.0645,0
B5FLWY6YHX,-0.0,0
B5FOIJVLQR,0.0645,0
B5FOJOELLJ,-0.0,0
B5FZKE1NZ8,-0.0,0
B5GTAWE5CN,-0.0,0
B5H1GWEFBU,0.0645,0
B5HHL9D3ZY,-0.0,0
B5HMNFSG76,0.0645,0
B5IGA2VCXX,0.0645,0
B5IMGRVVJG,0.0645,0
B5IRE8IRM1,0.0645,0
B5JBEUG31N,-0.0,0
B5JF736O1J,0.0645,0
B5JJJRL3OT,0.0645,0
B5K45PAYOM,0.0645,0
B5KYAN7HJ0,-0.0,0
B5L4NO6JX8,0.0645,0
B5LBZA56J1,0.0645,0
B5LHT5L98I,0.0645,0
B5LNKK6HL0,0.0645,0
B5LUL0F8V3,0.0645,0
B5MFH60FWE,-0.0,0
B5MJZK0QZM,-0.0,0
B5MOCIS5CG,-0.0,0
B5MV7TEGTF,-0.0,0
B5N2AP8I23,-0.0,0
B5NFZB3V1G,-0.0,0
B5OCQJC6SF,-0.0,0
B5OHB4E6A1,0.0645,0
B5ORJHHHR6,-0.0,0
B5OU6SQXO8,0.0645,0
B5OWUVS7SP,0.0645,0
B5OY7IZYUI,0.0645,0
B5Q67A99CC,-0.0,0
B5QC44QGUV,0.0645,0
B5QILT5NWH,0.0645,0
B5QP035V99,0.0645,0
B5QPQK1NKM,-0.0,0
B5RLLMKINI,0.0645,0
B5RQ1DROBZ,0.0645,0
B5SCK50HBQ,-0.0,0
B5SYN47PUN,-0.0,0
B5TI9YMQHE,0.0645,0
B5TKD77BLW,0.0645,0
B5TKDJ2SPF,-0.0,0
B5TS12GKDC,-0.0,0
B5TU3E7H3O,-0.0,0
B5UKVJGKUN,0.0645,0
B5V6VSIYMZ,-0.0,0
B5X9XPMGCF,0.0645,0
B5XB1AQQ5Q,-0.0,0
B5XOPGDEW8,0.0645,0
B5XSNYE684,0.0645,0
B5XUUDB34U,0.0645,0
B5Y9X9LOBC,-0.0,0
B5YCSNB46M,-0.0,0
B5YDAV6SPD,-0.0,0
B5YFLCFD4L,0.0645,0
B5Z5P907I0,-0.0,0
B5ZA60SZAJ,-0.0,0
B5ZWBIZJP9,0.0645,0
B60U546OO9,-0.0,0
B612YF1V6M,0.0645,0
B61361NDHM,0.0645,0
B614VNDH6E,-0.0,0
B61H3G9TIN,-0.0,0
B61M0AX9FV,0.0645,0
B62J5OO4TI,-0.0,0
B62UXMAHMQ,-0.0,0
B6389WLHK5,-0.0,0
B63DJVL3M8,-0.0,0
B641QIFEZK,0.0645,0
B641ZY708D,-0.0,0
B64LCUE8WM,0.0645,0
B65ARHCPG2,-0.0,0
B65CZDH0KP,0.0645,0
B65GOTME6A,0.0645,0
B65JZGGZEP,0.0645,0
B66EL8N9MI,0.0645,0
B66SUUXZGJ,0.0645,0
B67V7LZ0YD,0.0645,0
B699569ASD,0.0645,0
B69NEQRQ3V,0.0645,0
B69YR3BYXN,0.0645,0
B6A49PNFHS,0.0645,0
B6A698MKQY,-0.0,0
B6A95FQDRA,0.0645,0
B6ABU1BG9W,-0.0,0
B6AGH055PY,0.0645,0
B6CPZ5HQ9J,0.0645,0
B6CQS26I1E,0.0645,0
B6DO3REI4F,-0.0,0
B6DT281B53,-0.0,0
B6DT4ZLWYW,-0.0,0
B6DX6HWBLN,-0.0,0
B6E7CFHI7X,-0.0,0
B6ECU6IT9X,0.0645,0
B6EH2F02GV,0.0645,0
B6FAAGS3WO,0.0645,0
B6FQRJID90,0.0645,0
B6FWVGXEVG,0.0645,0
B6G6LY7QPW,0.0645,0
B6GLMGBVYW,-0.0,0
B6GO8GV7FH,0.0645,0
B6GQZV46LJ,-0.0,0
B6H5Q2SF3J,-0.0,0
B6HBUM3SI7,-0.0,0
B6HMR1UB8U,0.0645,0
B6HYXFQUNX,0.0645,0
B6I82UTEB5,-0.0,0
B6IWOW0G9Y,0.0645,0
B6J2N3V6ID,0.0645,0
B6K4ENR80X,0.0645,0
B6KHZKRE4V,0.0645,0
B6KV4KO0JN,-0.0,0
B6L6JS4475,0.0645,0
B6LIAE8UIM,-0.0,0
B6LX4DGZKI,0.0645,0
B6M6CBTWUJ,-0.0,0
B6M9ASU5PQ,0.0645,0
B6MDAIEVN1,0.0645,0
B6N4A1P2CB,-0.0,0
B6NLTYF58J,-0.0,0
B6OM8OC4DL,0.0645,0
B6OZ88078Q,-0.0,0
B6PRQL6FSR,0.0645,0
B6PYXCIDH3,-0.0,0
B6Q1O884IL,-0.0,0
B6QHHINGI0,0.0645,0
B6R1002EKQ,-0.0,0
B6R80KOAPD,0.0645,0
B6R9Y8ZG9U,-0.0,0
B6SAE3RT1W,0.0645,0
B6SJ66UYB4,0.0645,0
B6SMFGVMIQ,-0.0,0
B6SN637TKQ,-0.0,0
B6SRSABOOL,-0.0,0
B6SU6L0TU4,0.0645,0
B6T8PVW6WC,0.0645,0
B6TAHF10H2,-0.0,0
B6THNEAF8R,0.0645,0
B6TMJAURDI,-0.0,0
B6TOLEBBBC,0.0645,0
B6U6KUHZJ1,-0.0,0
B6UDVXKXE3,-0.0,0
B6UFMKOE2I,-0.0,0
B6UFXK8OQE,-0.0,0
B6UMYV2CZX,0.0645,0
B6URNWKZOP,0.0645,0
B6V4BVXIVT,-0.0,0
B6VI57JJQH,-0.0,0
B6VZQM1AFU,-0.0,0
B6VZUOOC3V,0.0645,0
B6W50HC692,0.0645,0
B6W75YFXGK,0.0645,0
B6WX2IROLG,0.0645,0
B6XUBYEI3M,-0.0,0
B6XXBAW7G8,0.0645,0
B6Y4SUHP19,-0.0,0
B6YI4VZHUA,0.0645,0
B6YIDCXLU9,-0.0,0
B6YK4DEYYK,-0.0,0
B6YNHLDALM,0.0645,0
B6YO57TN3L,-0.0,0
B6Z99QQXW4,0.0645,0
B6ZBZGT2O1,0.0645,0
B6ZIWH9J0A,-0.0,0
B6ZPCO7HNH,0.0645,0
B6ZU4LDLCC,-0.0,0
B6ZZMVZIGM,-0.0,0
B706JZ8WUT,0.0645,0
B707ACKFMR,-0.0,0
B7087XM5H0,-0.0,0
B70NA7XO37,0.0645,0
B70O81KI0Q,0.0645,0
B70TLMHLVD,-0.0,0
B71B5VVSTQ,-0.0,0
B7265Q0NIZ,-0.0,0
B72E0RUF5N,0.0645,0
B73BIDFFSU,0.0645,0
B73CN8MGX7,-0.0,0
B746RGIU4V,0.0645,0
B74DOJQ6OD,0.0645,0
B74H74IN86,-0.0,0
B750A6FF6Z,0.0645,0
B759BMIIRL,0.0645,0
B75QN3AGPK,-0.0,0
B75RY223CA,-0.0,0
B7679G3TUG,0.0645,0
B76BU9JVD5,0.0645,0
B76PVWXNNE,0.0645,0
B76R0CC3PN,0.0645,0
B76S74A58P,0.0645,0
B776M7FQY3,-0.0,0
B77E0N7MSL,0.0645,0
B77UA8MH8G,-0.0,0
B77W1A37OD,-0.0,0
B77Y3M4LWL,0.0645,0
B7890W1NXC,-0.0,0
B78EVLT9FD,-0.0,0
B78FBDSQ6A,0.0645,0
B78M0F3RA8,-0.0,0
B78PFV8PMX,-0.0,0
B79CNIDM4H,0.0645,0
B79F0IK4UH,0.0645,0
B7AER2CHJX,0.0645,0
B7AZATMKAZ,0.0645,0
B7BIM3BHUA,0.0645,0
B7BYOFOHH0,-0.0,0
B7CDEY42J0,-0.0,0
B7CLY0HGPA,-0.0,0
B7COLSVURQ,-0.0,0
B7COWT03IE,-0.0,0
B7D5B0OP7K,-0.0,0
B7DDCX653G,-0.0,0
B7DE2SN8TH,-0.0,0
B7DT36WQ4R,0.0645,0
B7DUH9U1QZ,0.0645,0
B7DV0VMZNN,0.0645,0
B7EBEI3QFP,0.0645,0
B7EEFXIBR9,0.0645,0
B7F0IQP1J1,-0.0,0
B7F40KU7P4,-0.0,0
B7F55ROKBO,-0.0,0
B7FAO7425N,0.0645,0
B7FWX13X8Z,-0.0,0
B7G1HXZEAG,0.0645,0
B7G8ITX82Z,0.0645,0
B7G94UQUGN,0.0645,0
B7GCMJ8O2Z,-0.0,0
B7GI71Q3NQ,-0.0,0
B7H493OIZK,0.0645,0
B7HFTMR1N3,-0.0,0
B7HJ6OXDR4,-0.0,0
B7HJGS2MME,-0.0,0
B7HRGMG2H5,-0.0,0
B7IHJW92R5,0.0645,0
B7IM5LN75I,-0.0,0
B7IPIB1X9B,0.0645,0
B7ITK2TM54,0.0645,0
B7IX48X17B,-0.0,0
B7J4S31HVP,0.0645,0
B7JUB6V7KW,-0.0,0
B7JZ4OHC1C,-0.0,0
B7KNCVC42H,-0.0,0
B7KTO2FA0L,-0.0,0
B7KX5Q8Z6V,0.0645,0
B7L155CS24,-0.0,0
B7L38OHCRA,-0.0,0
B7L3GQC9AA,-0.0,0
B7L5Y4I3M7,0.0645,0
B7L86W1L8O,0.0645,0
B7LDCWEPEQ,-0.0,0
B7LUWM5WDQ,0.0645,0
B7MZR7GR4E,0.0645,0
B7NBNZVNUC,-0.0,0
B7O3QX3LHC,-0.0,0
B7O4AY6LFY,0.0645,0
B7OA8TI17K,0.0645,0
B7OAH0TCWH,-0.0,0
B7OGDHCTRI,0.0645,0
B7OI4J8A1G,0.0645,0
B7OJ5B77UG,-0.0,0
B7OPQVI44V,-0.0,0
B7PDM6TPHP,0.0645,0
B7PT4YYI41,-0.0,0
B7PTK61VC2,-0.0,0
B7PX366509,0.0645,0
B7QG0RBIPA,0.0645,0
B7R595O8SF,0.0645,0
B7R59QUN2U,-0.0,0
B7RIIZHUHD,0.0645,0
B7RRAVT6HL,0.0645,0
B7RWYSYXI5,-0.0,0
B7RXY3B9R2,0.0645,0
B7S1G65GMY,0.0645,0
B7S7WT7DA2,0.0645,0
B7SDLI0N9N,0.0645,0
B7TAHTALHQ,-0.0,0
B7TMWPW4B2,0.0645,0
B7TNWVMYMT,0.0645,0
B7U10WLDJW,-0.0,0
B7UAOC7LA2,0.0645,0
B7ULMJLXAV,0.0645,0
B7V1G3SK6G,0.0645,0
B7VAEOR84D,-0.0,0
B7VOTIB6PG,0.0645,0
B7VT0YF42B,0.0645,0
B7W08H7YIX,-0.0,0
B7W699CQ6P,0.0645,0
B7W9NHBS3C,0.0645,0
B7WRNUL843,0.0645,0
B7X9SANQ9C,0.0645,0
B7XCTV8NEA,-0.0,0
B7Y9GNMZPR,-0.0,0
B7YP96Y2DX,-0.0,0
B7YQ2I02S1,0.0645,0
B7ZE96K485,-0.0,0
B7ZHW7LB20,0.0645,0
B7ZLM83LYO,-0.0,0
B7ZU2GKVH2,-0.0,0
B800OXKTXQ,0.0645,0
B800WOY6K5,-0.0,0
B802XSIOE9,0.0645,0
B805AIE6XC,-0.0,0
B806ZNYVAO,-0.0,0
B80X1MSLDE,0.0645,0
B8154J876R,0.0645,0
B817O77NSN,-0.0,0
B81FZE5ZIL,-0.0,0
B820KJ9NW4,-0.0,0
B824004V4P,-0.0,0
B826RWRNL4,0.0645,0
B82O0NPH1R,-0.0,0
B82PAAQ0QH,-0.0,0
B82RKVYVD2,-0.0,0
B82TUVPDUC,-0.0,0
B82X41ACXG,-0.0,0
B834AXQOGC,-0.0,0
B83C8SUXR8,-0.0,0
B83ITZP1O0,-0.0,0
B83STBTSZB,0.0645,0
B85KYTV531,0.0645,0
B85SU7O6R7,-0.0,0
B869ITP0XX,0.0645,0
B86CKOAGU5,-0.0,0
B86J0X5BNR,-0.0,0
B86QJN8Q20,-0.0,0
B8771RCJHA,-0.0,0
B877YP80CT,-0.0,0
B87AXRWK2E,0.0645,0
B87QPR4KM4,-0.0,0
B87QQUOWTM,0.0645,0
B882STEIKO,-0.0,0
B8872LXSGD,0.0645,0
B88AP577IJ,0.0645,0
B88D4B6L3T,0.0645,0
B88EAI0RTT,-0.0,0
B88QG3ZX3V,0.0645,0
B898OISDXV,-0.0,0
B89WJH2VNB,-0.0,0
B8A0NRRCVO,-0.0,0
B8AFXIBC6I,-0.0,0
B8AFZ50R19,-0.0,0
B8AIE5EMFN,-0.0,0
B8BA9N9GVD,-0.0,0
B8BCYGYRWR,0.0645,0
B8BX9J1NMO,-0.0,0
B8C85CPN7Z,0.0645,0
B8CPJI7S83,-0.0,0
B8CPZT89UG,-0.0,0
B8CQ2TL5HD,0.0645,0
B8DBBUAILJ,-0.0,0
B8DQ1NYZ3C,0.0645,0
B8DRUBLAP8,0.0645,0
B8DS17O0GW,-0.0,0
B8DSF1VXQJ,-0.0,0
B8E125F76U,-0.0,0
B8ECG3Z0DE,-0.0,0
B8EOABR2GZ,-0.0,0
B8ERGZ7MRE,0.0645,0
B8ES5SD0J3,0.0645,0
B8ET13UNFG,-0.0,0
B8F2D6FX6S,0.0645,0
B8F37IFSEO,0.0645,0
B8FCPWTYX8,-0.0,0
B8FQ2GW35M,-0.0,0
B8GBQIHMLR,0.0645,0
B8GQL5COWC,0.0645,0
B8GVIJISAM,-0.0,0
B8HF1NGQXV,-0.0,0
B8HLRGONMQ,0.0645,0
B8HME2G9HW,-0.0,0
B8I5IPUS74,-0.0,0
B8ICA4YW10,-0.0,0
B8ILOOHAFE,-0.0,0
B8IQWZNYFB,-0.0,0
B8J3D739JA,-0.0,0
B8JDVA6T5O,-0.0,0
B8JGFGU1MT,0.0645,0
B8JOTXIJRJ,0.0645,0
B8JZX1BILO,0.0645,0
B8K5SFWIEB,0.0645,0
B8K6L5S69J,-0.0,0
B8K8BIIH4N,0.0645,0
B8KGIDGH5Y,0.0645,0
B8KH5RXAL6,0.0645,0
B8KL9SEQ9Q,-0.0,0
B8KS5LPIQU,-0.0,0
B8KW7WW0T6,-0.0,0
B8KZN1PLVJ,-0.0,0
B8L3VEMULW,-0.0,0
B8LR47E3BA,0.0645,0
B8ME84QLNX,0.0645,0
B8MUJSLXLQ,-0.0,0
B8MZS0WIJC,-0.0,0
B8NN90TMNW,0.0645,0
B8NOMPW3JL,-0.0,0
B8NS096PTW,0.0645,0
B8NTFCX7BA,-0.0,0
B8NV7L38RU,0.0645,0
B8OGZ6DJ3M,0.0645,0
B8P8OP97FU,0.0645,0
B8PNTV0YQW,-0.0,0
B8PWT8LLR4,-0.0,0
B8QJZX7FEE,-0.0,0
B8QO8YI69B,0.0645,0
B8QOW3F17I,0.0645,0
B8R6484POH,0.0645,0
B8RE3BJQSX,-0.0,0
B8RIZDF0NK,0.0645,0
B8RT74I7TF,0.0645,0
B8S6RSBHK7,-0.0,0
B8SFUBZFEG,0.0645,0
B8TCZJHVS7,0.0645,0
B8TPPF8UO2,-0.0,0
B8U7DVP1ZN,-0.0,0
B8UP91BHII,-0.0,0
B8UQ3LGXGF,-0.0,0
B8V94OHL86,-0.0,0
B8VZIE9KLQ,0.0645,0
B8WBLQ40DD,0.0645,0
B8WLQNJ539,-0.0,0
B8WXPQ8MEW,-0.0,0
B8X9BHKDQR,-0.0,0
B8XFYQI3QF,-0.0,0
B8YCHDJX1Q,0.0645,0
B8YO0JO4XT,-0.0,0
B8YYXL1VK6,0.0645,0
B8YZCJ0WVL,-0.0,0
B8Z6NTSK4M,-0.0,0
B8ZSIS4WBP,0.0645,0
B902OT5MPZ,-0.0,0
B902ZEDGOG,-0.0,0
B90TEPDG80,-0.0,0
B910Q1KLCP,0.0645,0
B9199VCVPL,0.0645,0
B919XLZMKN,-0.0,0
B91UYMKC7Z,0.0645,0
B91Z7GXAQF,0.0645,0
B924F856KE,-0.0,0
B927JYB79I,0.0645,0
B92VXLTMFN,-0.0,0
B939LZKOS2,-0.0,0
B93GFNRK69,-0.0,0
B93IQIFY91,-0.0,0
B93PETZSFJ,0.0645,0
B93S2AUSL9,0.0645,0
B93TCYJE79,-0.0,0
B93WRIJ7WZ,-0.0,0
B946ORBM1U,0.0645,0
B9488G7MEA,0.0645,0
B94F1LI7U5,-0.0,0
B94QGQH5E8,0.0645,0
B957CKQMDI,0.0645,0
B95OIOPXFG,-0.0,0
B95SK3T6X8,0.0645,0
B96148QCGS,-0.0,0
B964G4VRVY,0.0645,0
B969J8SBIM,-0.0,0
B96LGFQHBE,-0.0,0
B97KA40SS8,0.0645,0
B98DDSCVMG,0.0645,0
B98JG7H5EI,0.0645,0
B98MR16ZIJ,0.0645,0
B98R89EBZ6,-0.0,0
B98X8QD90M,-0.0,0
B99PYVYEQ9,0.0645,0
B99QLWQND6,0.0645,0
B9A0W7F2TB,0.0645,0
B9A1X8BW3W,0.0645,0
B9A9NU089P,0.0645,0
B9BRSVC5EW,-0.0,0
B9C7ND54U0,0.0645,0
B9C89HKWVF,0.0645,0
B9C8KOO8UJ,-0.0,0
B9C9M6WGPU,0.0645,0
B9CKTCECOL,-0.0,0
B9D8BQF55J,0.0645,0
B9DAJFUAI9,-0.0,0
B9DEOGKOU3,0.0645,0
B9DGSH82DZ,-0.0,0
B9DNYZU8RG,0.0645,0
B9DSTWUYDZ,0.0645,0
B9F0QKUXBA,0.0645,0
B9F9PWVZAK,-0.0,0
B9FAVZNI6T,0.0645,0
B9FRZ1U6CQ,-0.0,0
B9FSHISQ54,-0.0,0
B9G14N65LD,-0.0,0
B9G4GTFQWL,0.0645,0
B9G7DUZC0O,-0.0,0
B9GHRF5NJ2,-0.0,0
B9GMBRELPE,-0.0,0
B9GWDMZZAH,0.0645,0
B9H9PIRM39,0.0645,0
B9H9VN54K1,0.0645,0
B9HD0CPWRU,-0.0,0
B9HH7CDKG0,0.0645,0
B9HSC4G659,-0.0,0
B9HXT2ADKS,-0.0,0
B9II5NI8TJ,0.0645,0
B9IRSG50MB,-0.0,0
B9J14FHD03,-0.0,0
B9J6F2T0CG,0.0645,0
B9JC5C7BLI,-0.0,0
B9JZH5CDAI,-0.0,0
B9K67BPPNQ,0.0645,0
B9K98AGTIU,-0.0,0
B9KMXMHQHT,-0.0,0
B9KTLWH9SJ,-0.0,0
B9KZOK3LTV,0.0645,0
B9L3FD6M3I,-0.0,0
B9L685OR20,-0.0,0
B9LL75PALV,-0.0,0
B9LZAB5SD2,-0.0,0
B9M6O4MZE7,0.0645,0
B9M7JJ7G3V,0.0645,0
B9MAWPQ7HZ,0.0645,0
B9MCVJ7LR3,0.0645,0
B9MET8H82N,-0.0,0
B9MM3ZUXMA,-0.0,0
B9MOMTZHEQ,-0.0,0
B9MWHYOA47,0.0645,0
B9NUSC1TM8,0.0645,0
B9O6Y8H2FM,0.0645,0
B9O9GZKR3D,0.0645,0
B9P0XJPQOD,0.0645,0
B9PJ51GEDL,0.0645,0
B9POKTBDF2,-0.0,0
B9PP2205ZR,0.0645,0
B9PYX2TAWJ,0.0645,0
B9Q0327MN1,0.0645,0
B9R9CGNKQ6,0.0645,0
B9RDNIQA2M,0.0645,0
B9RPMZYKIQ,0.0645,0
B9SDM10DVS,-0.0,0
B9SQYSHKVK,-0.0,0
B9TBQNP0CA,-0.0,0
B9THJNOCI2,-0.0,0
B9TQY8FKLV,-0.0,0
B9TYNH6S6P,0.0645,0
B9U1M27JYA,-0.0,0
B9U8T3EO2A,-0.0,0
B9UBJMHD61,0.0645,0
B9UKM7AY2T,-0.0,0
B9UQT2D5KS,0.0645,0
B9VDGJ6EGF,-0.0,0
B9VHN2UN9U,0.0645,0
B9VLRQX19J,-0.0,0
B9VMMXQV6X,0.0645,0
B9WBKCLBBO,0.0645,0
B9WCY8I1L2,0.0645,0
B9WWZH40TO,0.0645,0
B9X3ECP60L,-0.0,0
B9XLS0SJTU,0.0645,0
B9XSMJPZ6T,0.0645,0
B9XUGXILEG,-0.0,0
B9Y5MO1VRF,0.0645,0
B9Y6UPBEQ0,-0.0,0
B9YH8YDKRX,-0.0,0
B9YO8JSAE3,0.0645,0
B9YUQB2WFU,0.0645,0
B9Z1EGQ8GS,-0.0,0
B9Z665M9W9,0.0645,0
B9Z8JT0MFG,0.0645,0
B9ZF1MCFGC,-0.0,0
B9ZNR71MA4,-0.0,0
B9ZNZO4PFK,-0.0,0
B9ZUKZ9FZV,-0.0,0
BA093BZT7B,0.0645,0
BA0KR0NLV6,-0.0,0
BA142VUJVZ,0.0645,0
BA1DK1IMB2,-0.0,0
BA1PRE1GB4,0.0645,0
BA296GW7MD,-0.0,0
BA2HSMRFB1,0.0645,0
BA2TLQFPPK,0.0645,0
BA3DBZH0JW,-0.0,0
BA3F473CWA,-0.0,0
BA430K0GGQ,0.0645,0
BA55I0850K,0.0645,0
BA5RIV6A68,-0.0,0
BA6B045P3A,-0.0,0
BA6KFSG706,-0.0,0
BA6X7D3RUI,-0.0,0
BA7ALN0CBD,-0.0,0
BA7SDNNCIT,-0.0,0
BA7SLBFOIS,-0.0,0
BA7T48TYFN,-0.0,0
BA8FH5FMF6,0.0645,0
BA8N22I6UE,0.0645,0
BA8SA785LM,0.0645,0
BA8WZPBLI4,0.0645,0
BA96X3FVKB,-0.0,0
BAA068G3PX,-0.0,0
BAAHA01QOS,0.0645,0
BAAI6A3JFB,-0.0,0
BAANEQIIMX,0.0645,0
BAB8FPIMED,0.0645,0
BABUWCD153,-0.0,0
BACIDKUSIH,0.0645,0
BAD4Y8J0YU,-0.0,0
BAD6KZJUHR,0.0645,0
BADQXTN4AB,-0.0,0
BAE2KPRH3D,-0.0,0
BAE3OT68L2,-0.0,0
BAE7WLUX9H,0.0645,0
BAE7ZBC97H,0.0645,0
BAE9UBRXAW,-0.0,0
BAEE3LC1EU,0.0645,0
BAEG2XYHAY,0.0645,0
BAEGWRE50V,-0.0,0
BAEHT0R8RQ,-0.0,0
BAELSOZSWZ,0.0645,0
BAEN79C80W,0.0645,0
BAF8X62M91,-0.0,0
BAF9OPH61G,-0.0,0
BAFB523REI,0.0645,0
BAFL8BNLN7,0.0645,0
BAFOZYEF17,0.0645,0
BAFVVVDSHZ,-0.0,0
BAFYTYSL2R,-0.0,0
BAG3YKDF8E,-0.0,0
BAGHMNUWJJ,-0.0,0
BAGNMRRS23,0.0645,0
BAH46RWX3W,-0.0,0
BAHQ0A88YQ,-0.0,0
BAHT6E5IWM,0.0645,0
BAHW9W06SY,0.0645,0
BAHY84KRSS,-0.0,0
BAHZUNO7TM,-0.0,0
BAI1E0CHLP,0.0645,0
BAIAU3F6Z8,-0.0,0
BAJ8EHULRE,0.0645,0
BAJCT3DO47,-0.0,0
BAJFMUK1TG,-0.0,0
BAJYANX6ZI,-0.0,0
BAKBBA51AZ,0.0645,0
BAL85SV55Q,-0.0,0
BALBCJESO2,-0.0,0
BALIZLO7QX,-0.0,0
BALK15ZZKS,-0.0,0
BALL4J1FH9,-0.0,0
BALW98EQHD,-0.0,0
BAM61DKTCT,0.0645,0
BAM7VUMGHL,-0.0,0
BAMFZYBNTF,0.0645,0
BAMKEKP4QR,-0.0,0
BAMTMLNXLP,-0.0,0
BAMU7MEDSQ,0.0645,0
BAMUZ197RA,-0.0,0
BAMVR3T997,-0.0,0
BAMX1PO8ZL,-0.0,0
BAN1S9RDJQ,0.0645,0
BANIEBLG1H,-0.0,0
BANIY5FJS7,0.0645,0
BANP0FMMY7,-0.0,0
BAO48JH8OE,0.0645,0
BAOLX995KC,0.0645,0
BAP1V5MR3K,0.0645,0
BAPN674N0D,0.0645,0
BAPO9EBV6E,0.0645,0
BAQ1XT177Y,0.0645,0
BAQ2QPSU4U,0.0645,0
BAQ5ZWG85K,-0.0,0
BAQAD4VOIE,-0.0,0
BAR4WKU6DZ,0.0645,0
BAR60SIOJC,0.0645,0
BARCGFY482,-0.0,0
BARGHHDVDV,0.0645,0
BAROGUUD6E,-0.0,0
BASG48C9WY,-0.0,0
BASH868566,-0.0,0
BASHLSTZCE,-0.0,0
BASKU0LFCN,0.0645,0
BASM7PTCSR,-0.0,0
BASOM5C0NZ,0.0645,0
BASRLNXDBX,-0.0,0
BATMMYEIKX,0.0645,0
BATRM17J5D,-0.0,0
BAU3S2XC81,-0.0,0
BAUPETDGDU,0.0645,0
BAUSS3ADEK,-0.0,0
BAV90MS35Y,0.0645,0
BAVUSTT98K,-0.0,0
BAVXJEO588,0.0645,0
BAWNAT6F8T,0.0645,0
BAWSY3PUEJ,0.0645,0
BAX6EFCOKS,0.0645,0
BAXN961G5G,-0.0,0
BAYAUWG4QC,0.0645,0
BAYIFRN80C,-0.0,0
BAYR8LP9N1,0.0645,0
BAYTDLWAV2,0.0645,0
BAZ0BXJD6R,0.0645,0
BAZPT1DV7J,-0.0,0
BAZQWMLOPF,-0.0,0
BB00WKOFLS,-0.0,0
BB0167KZG0,0.0645,0
BB07ZW94Q0,-0.0,0
BB0SC3LDAX,0.0645,0
BB12YDE6YV,0.0645,0
BB1BZI0YW0,0.0645,0
